-4.846074761819494370e+01,-3.677343567083468656e+01,-1.103761245024883308e+01,-2.555238248544600688e-01,-3.017054806705855352e+00,-5.253288947464811454e-01,-3.685811046664203161e+01,-1.059093123179009233e+01,-2.368413207579783686e-01,-3.045015708610975924e+00,-5.721218280511277676e-01,-6.337788072200037703e+01,-2.699383442814288880e+00,3.438790117725870399e+00,-1.697550499458371220e+00,-1.522546329117661967e+00,-1.874803002119046144e-02,-6.054283201487237198e-01,-8.777940941497475169e-02,3.696632193095064967e+00,-2.187880922182148247e+00,-1.987881508055592050e+00,-3.497846277876873189e-02,-1.578847303427200588e+00,-1.277836788565128168e-01
-4.191752623126644295e+01,-2.965180208390637162e+01,-4.856304491101059106e+00,-1.256011847717850294e-01,-1.320771401696604563e+00,-2.072141356958422664e-01,-2.927025737496964197e+01,-6.383582528982100435e+00,-1.699630227044408859e-01,-1.495478324678916060e+00,-1.629651488431437811e-01,-5.886300590052225346e+01,-4.209380432821347995e+00,2.580238257676764402e+00,-2.248789990214751011e+00,-1.969584081850309198e+00,-2.999894535681335919e-02,-1.076372485411572155e+00,-1.755028702479407079e-02,2.963779251110454371e+00,-2.671759657151484113e+00,-2.371591655904393026e+00,-4.943053886310125322e-02,-2.241049495973999495e+00,5.465009453684136105e-03
-2.313448083818167689e+01,-1.465387069984892143e+01,1.465722769418427829e+00,3.400983350427927432e-02,5.637066178023619756e-02,-1.189582956678568448e-01,-1.435523537866061794e+01,5.103091697257504666e-01,1.012233541439597553e-02,-1.395405341604398219e-01,-1.158509031732699313e-01,-3.121523642819166611e+01,-2.803894239041250014e+00,1.367365614363720505e+00,-2.825303479535079987e+00,-2.661908961591078704e+00,-3.388804288466008841e-02,-1.230039350478513871e+00,-1.941145926352876860e-01,1.177603805366471690e+00,-3.007729641490678230e+00,-2.865185071975570708e+00,-4.861328712166755606e-02,-2.152640584663243928e+00,-1.902119016702849830e-01
1.377797203771258916e+00,1.069378870853145702e-01,8.877676948043380922e-03,9.953131120128248539e-04,-1.226449808926604289e-02,-1.151249813129913944e-02,7.277102211686378719e-02,1.594895410300252447e-01,4.957228295758621742e-03,1.659795012768154610e-02,-2.681865515433431903e-03,6.537705206602738350e+00,1.565165648143589827e+00,-1.993755540120497119e-02,-6.454235321183244833e-01,-6.716813317147447560e-01,-5.439723910673546596e-03,-2.314492267599741748e-01,-1.190113246622444415e-01,2.200158955889350842e-01,-6.166939427253340655e-01,-6.208748908842587344e-01,-8.245280871720757007e-03,-3.331877519108634167e-01,-8.563553566146285545e-02
