1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.909931096488334479e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.625617987010919252e-02
1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.018951352488915552e+00
1.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,7.365162129796599955e-02
1.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,6.150277582226748585e+00
1.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,4.639846636572354105e-02
1.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,8.249851243781666454e+00
1.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,7.766791267624434392e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.906406694778770838e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.854788040008434984e-03
2.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,5.091575871576579093e-01
2.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,4.877629132274939605e-02
2.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,2.269322219907306870e+00
2.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,1.057653999441858089e-01
2.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,3.813568755191175441e+00
2.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,1.716017527887404512e-02
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.076640926258399356e-01
3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.665255244701917270e-02
3.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.324037198518306369e+00
3.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,5.732949802811006246e-02
3.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,4.161202432735868761e+00
3.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,1.559030223528186654e-01
3.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,6.036018282257970213e+00
3.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,2.064291077111236050e-01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.275838470838787320e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.816093447468014876e-02
4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.176486179406499133e+00
4.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,3.507869354621589303e-02
4.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,6.001980489900050841e+00
4.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,1.742565123398502613e-01
4.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,1.020346431107151730e+01
4.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,3.070277289242117139e-02
5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.588038001952939704e-01
5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.189760165236214307e-03
5.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,7.293451893592495239e-01
5.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,7.989879863169724317e-02
5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,4.082332778058774814e+00
5.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,1.513474109393332656e-01
5.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,4.305874611381579342e+00
5.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,1.799032401352873289e-01
