1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.262674537443700951e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,7.666965753765978553e-01
1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.237074851946789122e-01
1.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.249713926632369382e-01
1.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,9.432806559251064593e-01
1.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,4.268073291797019331e-01
1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.153124227315325823e-01
1.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,9.050996345207947824e-01
1.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,-4.219716035091214956e-01
1.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,1.325502314756688005e+00
1.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,1.105576531043004573e+00
1.000000000000000000e+00,9.900000000000000000e+01,3.000000000000000000e+00,-6.776345531337391037e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.091481510787560394e+00
2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,9.809794550715836836e-01
2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,7.878590193476914250e-01
2.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,6.313507540220477665e-01
2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.532040075779066646e+00
2.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.749303565152273421e-01
2.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,6.718454068629536868e-01
2.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.382343309766909112e+00
2.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,3.869756637510757269e-02
