1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.710537800059142910e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.909973833097352802e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.050468778555673310e+01
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,5.398923368645529131e+00
1.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,9.110910427298311021e+00
1.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,3.598863739073961288e+00
1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,8.120539002631344871e+00
1.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,3.471111367668927361e+00
1.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,6.981136204280450563e+00
1.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,3.873998451176631885e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.758585323726867600e+00
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.728333522545163703e+00
2.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000552835176382160e+01
2.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,4.576487531693006261e+00
2.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,9.388480367011165839e+00
2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,5.562493674179902925e+00
2.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,8.084196805836061372e+00
2.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,5.051085906221596922e+00
2.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,6.224572181023743767e+00
2.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,3.401218673038427731e+00
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.491897402149151119e+00
3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.876312107915959260e+00
3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.122400062801946419e+01
3.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,6.374458238010353384e+00
3.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,9.954017321007523122e+00
3.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,6.044074205324047711e+00
3.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,8.178343391394953699e+00
3.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,5.388531780769595159e+00
3.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,6.247711534682999002e+00
3.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,3.415506874408666516e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.932262054142929841e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.248364622869326812e+00
4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.066755537103233564e+01
4.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,4.922135178141785694e+00
4.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,8.808919171631517386e+00
4.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,3.946721364160432177e+00
4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,7.658746298844192779e+00
4.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,5.437769095002001229e+00
4.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,6.083156495734606928e+00
4.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.923257483853403116e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.656325297346294079e+00
5.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.548524814263051219e+00
5.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.045650578610249148e+01
5.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,4.335995852436195008e+00
5.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,9.600086682236971924e+00
5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,4.822334868571449995e+00
5.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,8.247758148770577336e+00
5.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,4.095404254632048158e+00
5.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,7.501068095532740898e+00
5.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,3.853994963189947498e+00
6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.010213466332952059e+01
6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.794219261986159442e+00
6.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.211573977701202587e+01
6.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,5.832858162286211900e+00
6.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.043973263109417715e+01
6.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,6.734337598696438221e+00
6.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,9.130004922744301865e+00
6.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,5.920613603270006742e+00
6.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,7.905522502998908685e+00
6.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,4.532612871523109099e+00
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.777721610305773581e+00
7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.000855968090076153e+00
7.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.077276836867028109e+01
7.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,5.289643767447317124e+00
7.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,9.515120676490566254e+00
7.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,3.784782164500865242e+00
7.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,7.879370448478776545e+00
7.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,4.007625518656931618e+00
7.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,6.150163214968143777e+00
7.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.682007054034257543e+00
