1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.346759601401558218e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.346759601401558218e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.993853168526097966e-03
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.659677611468540412e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.899695417937246819e-02
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.898548124016968125e-02
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.158649531089220086e-02
1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,7.158649531089220086e-02
1.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+00,4.649465397087435559e-01
1.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,7.904283556118404941e-02
1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,3.987652256531847850e-01
1.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,3.993583860358226878e-01
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.102485082595257709e-01
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.102485082595257709e-01
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,6.913411003977970593e-01
1.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,1.102485082595257709e-01
1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+00,7.957998142295950039e-01
1.000000000000000000e+00,1.000000000000000000e+02,6.000000000000000000e+00,7.974261678989533753e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.054030281093943679e-02
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.054030281093943679e-02
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.106747438656791385e-02
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.277900994413205468e-02
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.449881825451888720e-02
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.458065987067330205e-02
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.617498649461891536e-02
2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,7.617498649461891536e-02
