1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.060204889332642145e-04
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.158744655729098846e-03
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,8.071838596213481163e-04
1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,3.563125703370916518e-03
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,3.605080880738153939e-03
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,3.205563768163128407e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.151962442690877310e-03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.173601396181262975e-03
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.327487226453524918e-03
2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,5.683614257751880847e-04
2.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,3.374038890083426445e-02
2.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,9.863240408000312903e-03
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.139574929180980841e-05
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.734251262709002681e-04
3.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,1.139237832556558392e-03
3.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,6.865882561511453454e-04
3.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,6.343763291053791838e-03
3.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,2.729825674165807341e-03
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.486077164571524671e-04
4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.271199404361327237e-04
4.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,2.604059118790602069e-03
4.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,7.661232839962230600e-05
4.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.085725992857725954e-02
4.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,6.749691609157795757e-03
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.314528433336439869e-04
5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.176357767899533511e-03
5.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,4.360557234273095863e-03
5.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,1.008202854729085178e-03
5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.803562191764187736e-02
5.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.419449082798987212e-03
