1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.091744306937739495e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.091744306937739495e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.863781193846846040e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.968724146326451319e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.538970776196379120e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.794854671073472741e+00
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,2.718608764708929648e+00
1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,2.718608764708929648e+00
1.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+00,5.143919041548792315e+00
1.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,2.536300407866274309e+00
1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,3.042269408164249622e+00
1.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,4.512006738085168500e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.017947734883752897e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.017947734883752897e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,3.940076365492295007e+00
1.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,1.017947734883752897e+00
1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+00,2.899249572430149247e+00
1.000000000000000000e+00,1.000000000000000000e+02,6.000000000000000000e+00,4.818145345795907808e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.179768468916013724e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.179768468916013724e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.599648102971413799e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.064437280058509572e+00
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.528986550924198440e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.056204701939883250e+00
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,2.043754095677684735e+00
2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,2.043754095677684735e+00
2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+00,5.520867173727069144e+00
2.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,1.917856441504071530e+00
2.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,2.893161814965555134e+00
2.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,5.152039487343616386e+00
2.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,8.341862887380442348e-01
2.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,8.341862887380442348e-01
2.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,2.234929396736343943e+00
2.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,8.341862887380442348e-01
2.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+00,2.564469446161361965e+00
2.000000000000000000e+00,1.000000000000000000e+02,6.000000000000000000e+00,5.292435611263983652e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.457558091049687476e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.457558091049687476e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.810462759357254203e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.436898144447311676e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.464692707136534100e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,3.702028527845851347e+00
3.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,2.062264824904210592e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,2.062264824904210592e+00
3.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+00,4.839026185268764380e+00
3.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,1.990844808472619132e+00
3.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,2.546462683244090641e+00
3.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,4.717785521670777804e+00
3.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,9.957130082518028669e-01
3.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,9.957130082518028669e-01
3.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,3.143412257686642786e+00
3.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,9.957130082518028669e-01
3.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+00,2.460156144252876320e+00
3.000000000000000000e+00,1.000000000000000000e+02,6.000000000000000000e+00,4.937709428203489459e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.840848224853071979e+00
4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.840848224853071979e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.310011714853744458e+00
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.721966046525143401e+00
4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.073263825516375114e+00
4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,3.327197129992394586e+00
4.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,2.508785666450874086e+00
4.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,2.508785666450874086e+00
4.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+00,7.220017175331857828e+00
4.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,2.329498919577924987e+00
4.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,3.226306239810778909e+00
4.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,4.783868660912951043e+00
