1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.348114631281553330e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.340846240408229834e-02
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.190458436703349443e-02
1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,7.183896670408708440e-02
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.130081534239133767e-01
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.123307592143682754e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.054419134053768102e-02
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.051986660354981527e-02
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,7.670536686513142188e-02
2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,7.686629843181423671e-02
2.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.832518532115426646e-01
2.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.838203567470863553e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.128346757815291805e-02
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.126913354536770127e-02
3.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,4.552499364348728400e-02
3.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,4.553577101435407615e-02
3.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.116087640406710074e-01
3.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.116948101744064253e-01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.021856141568990191e-02
4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.021669207702373752e-02
4.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,8.476731288355003613e-02
4.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,8.482749018808313779e-02
4.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.828014129239695917e-01
4.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.828992121696700612e-01
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.481348555689719015e-02
5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.479813067774089858e-02
5.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,1.081418887035833915e-01
5.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,1.082217066650010828e-01
5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.686549772993552743e-01
5.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.690506004620896396e-01
